urls,images
www.digikala.com/product/dkp-655447/کتاب-قصه-های-خوب-برای-پسر-بچه-های-خوب-اثر-مهدی-فربودی,"https://dkstatics-public.digikala.com/digikala-products/2843867.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6204886/کتاب-مجموعه-شعر-و-قصه-کودکان-آموزش-اخلاق-اثر-وجیهه-عبدیزدان-انتشارات-فرهنگ-مردم-4-جلدی,"https://dkstatics-public.digikala.com/digikala-products/5799a8d704ee837740d422ac3e8ac5737793911f_1629789343.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-372762/کتاب-صداهایی-از-چرنوبیل-اثر-سوتلانا-آلکسیویچ,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281918.svg
www.digikala.com/product/dkp-6644874/کتاب-زبان-آموزی-پیش-دبستانی-سری-شاهکار-کلاغ-سپید-اثر-الهام-قلعه-قوند-انتشارات-بین-المللی-گاج,"https://dkstatics-public.digikala.com/digikala-products/e482cd753471ddcbc63a5769748fdb086cf588cd_1633512132.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2981834/کتاب-گلستان-سعدی-اثر-سعدی-شیرازی-انتشارات-پیام-عدالت,"https://dkstatics-public.digikala.com/digikala-products/121909194.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6323916/کتاب-شیمی-جامع-کنکور-سری-iq-کنکور-1401-اثر-پویا-الفتی-انتشارات-بین-المللی-گاج-جلد-1,"https://dkstatics-public.digikala.com/digikala-products/fcdf948714ea779103a4a174c8898948147ee00f_1630732391.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3130563/کتاب-دانشکده-کسب-و-کار-اثر-رابرت-کیوساکی-انتشارات-فروزش,"https://dkstatics-public.digikala.com/digikala-products/7d2fe01672a6a7e84a75161b68c6b46af22b9617_1595432669.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-73098/کتاب-علوم-ترسناک-خودتان-اثر-نیک-آرنولد,"https://dkstatics-public.digikala.com/digikala-products/e57468d4a029c67df2116b5932b817673a29962e_1594556613.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2128088/کتاب-سوالات-ریزطبقه-بندی-علوم-تجربی-131-استان-نهم-به-دهم-اثر-اکبر-رحیمی-و-راضیه-حکمت-انتشارات-پویش,"https://dkstatics-public.digikala.com/digikala-products/113901144.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2194277/کتاب-تک-و-تنها-در-پاریس-اثر-جوجو-مویز-انتشارات-نسیم-قلم,"https://dkstatics-public.digikala.com/digikala-products/114264213.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2839149/کتاب-رودین-اثر-ایوان-تورگنیف-انتشارات-نگار-تابان,"https://dkstatics-public.digikala.com/digikala-products/121228255.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-1913843/کتاب-اسمش-چیه-اثر-جعفر-ابراهیمی-نشر-فندق,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281918.svg
www.digikala.com/product/dkp-3896845/کتاب-قوی-سیاه-اثر-نسیم-نیکلاس-طالب-انتشارات-کتیبه-پارسی,"https://dkstatics-public.digikala.com/digikala-products/567ffad6897add2562591a3e40bc422b4de3cce1_1606932881.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-38406/کتاب-در-انتظار-گودو-اثر-ساموئل-بکت,"https://dkstatics-public.digikala.com/digikala-products/18927.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-1964705/کتاب-کار-ریاضی-اول-سری-کارپوچینو-انتشارات-بین-المللی-گاج,"https://dkstatics-public.digikala.com/digikala-products/113038829.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-1729978/کتاب-مدیریت-زمان-اثر-برایان-تریسی-انتشارات-آتیسا,"https://dkstatics-public-2.digikala.com/digikala-products/111796984.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-7103398/کتاب-دستور-زبان-فارسی-همراه-با-کنکور-1400-اثر-علیرضا-عبدالمحمدی-نشر-الگو,"https://dkstatics-public.digikala.com/digikala-products/5cfc836752acc826db44dd4cec9d1321c95e45d6_1637221231.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2923576/کتاب-سیرک-شبانه-اثر-ارین-مورگنشترن-نشر-میلکان,"https://dkstatics-public.digikala.com/digikala-products/121618159.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-326592/رنگ-آمیزی-بزرگسالان-هنر-شفا-بخش,"https://dkstatics-public.digikala.com/digikala-products/1353272.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3550572/کتاب-قانون-ده-برابر-تنها-تفاوت-بین-موفقیت-و-شکست-اثر-گرنت-کاردون-انتشارات-نگاه-نوین,"https://dkstatics-public.digikala.com/digikala-products/ab5bae3529a946b28f720687dec135ce939a06e7_1602589631.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2596634/کتاب-مایکل-وی-6-اثر-ریچارد-پل-اوانز-انتشارات-پرتقال,"https://dkstatics-public.digikala.com/digikala-products/120008728.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-150996/کتاب-تصرف-عدوانی-داستانی-درباره-عشق-اثر-لنا-آندرشون-نشر-مرکز,"https://dkstatics-public.digikala.com/digikala-products/1180746.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6720775/کتاب-first-friends-1-american-اثر-susan-lannuzzi-انتشارات-جنگل,"https://dkstatics-public.digikala.com/digikala-products/21a344d5bb63d10b13c9457743541e5541d32726_1633955134.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-7047874/کتاب-مرجع-بیولوژی-کمپبل-2020-شیمی-حیات-اثر-جمعی-از-نویسندگان-انتشارات-کتاب-آفتاب-جلد-1,"https://dkstatics-public.digikala.com/digikala-products/0c1dcb90dfc479c6de6b0410fe4972e718c7fdee_1636875199.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5152412/کتاب-زیست-تصویری-کنکور-لقمه-طلایی-اثر-علیرضا-محمد-حسینی-و-محمد-عیسایی-انتشارات-مهروماه,"https://dkstatics-public.digikala.com/digikala-products/8f5903b3d2ac49c0a905f8ace48b556663129fcd_1620813059.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-39122/کتاب-دیوان-شهریار-2-جلدی,"https://dkstatics-public.digikala.com/digikala-products/430991.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3565173/کتاب-اما-اثر-جین-آستین-نشر-نی,"https://dkstatics-public.digikala.com/digikala-products/69e9866b4bc16efe03d7ac90d0555c8e3bb3ca67_1602869194.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-713986/کتاب-موج-آزمون-شیمی-پایه-نظام-جدید-نشر-الگو,"https://dkstatics-public.digikala.com/digikala-products/3185931.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5133737/کتاب-فیزیک-دهم-تجربی-تست-ویژه-کنکور-1401-اثر-جمعی-از-نویسندگان-نشر-الگو,"https://dkstatics-public.digikala.com/digikala-products/924b3fbd81d82818dc360cf741fc0987ae0a7bc2_1620643738.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4830709/کتاب-vocabulary-in-use-english-4th-upper-intermediate-اثر-جمعی-از-نویسندگان-انتشارات-کمبریج,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281918.svg
www.digikala.com/product/dkp-4641197/کتاب-نسخه-بهتر-خودت-باش-اثر-جوئل-اوستین-انتشارات-بادبان,"https://dkstatics-public.digikala.com/digikala-products/d3101d33759021a601d85585110ddb9b41565b3a_1615042592.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-39470/کتاب-معبد-سکوت-اثر-برد-پی-اسپالدینگ,"https://dkstatics-public.digikala.com/digikala-products/5006707.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3584506/کتاب-کتابی-که-آرزو-می-کنید-والدینتان-خوانده-بودند-اثر-فیلیپا-پری-انتشارات-کتاب-کوله-پشتی,"https://dkstatics-public.digikala.com/digikala-products/006d3bd896ec22b1f95eaa8bd0039e5594dc9e1a_1612012343.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-38220/کتاب-هنر-فروش-کردن-اثر-برایان-تریسی,"https://dkstatics-public.digikala.com/digikala-products/218777.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3381357/کتاب-درخت-آرزوها-اثر-کاترین-اپلگیت-انتشارات-کانون-پرورش-فکری-کودکان-و-نوجوان,"https://dkstatics-public.digikala.com/digikala-products/41fa608ac2745d164157c7bcdb411f200a6855ae_1599897997.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3749845/کتاب-غلط-ننویسیم-فرهنگ-دشواریهای-زبان-فارسی-اثر-ابوالحسن-نجفی-انتشارات-مرکز-دانشگاهی,"https://dkstatics-public.digikala.com/digikala-products/7bf3d10eccafa2e2b66b120c5010c305748db806_1605281559.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4835073/کتاب-automate-the-boring-stuff-with-python-اثر-al-sweigart-انتشارات-william,"https://dkstatics-public.digikala.com/digikala-products/4544386eab8a83cf388714eaf3f1bb875a9133bf_1617622203.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-1837842/کتاب-فاوست-اثر-یوهان-ولفگانگ-فون-گوته-نشر-نیلوفر,"https://dkstatics-public.digikala.com/digikala-products/112345948.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5093047/کتاب-سلفژ-تئوری-موسیقی-تربیت-شنوایی-ریتم-و-دیکته-اثر-مارتا-آگتزو-انتشارات-بی-تا,"https://dkstatics-public.digikala.com/digikala-products/961535508e9b65fbe13b68e783b3ae8bd4842da1_1620243014.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2430632/کتاب-در-ستایش-دیوانگی-اثر-اراسموس-انتشارات-فرزان-روز,"https://dkstatics-public.digikala.com/digikala-products/119088405.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-490955/کتاب-سفر-به-مرکز-زمین-اثر-ژول-ورن,"https://dkstatics-public.digikala.com/digikala-products/2500324.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2745393/کتاب-روایت-مصور-داستان-فوتبال-اثر-دیوید-اسکوایرز-نشر-اطراف,"https://dkstatics-public.digikala.com/digikala-products/120746400.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3317184/کتاب-آناکارنینا-اثر-لئون-تولستوی-انتشارات-پارمیس,"https://dkstatics-public.digikala.com/digikala-products/f16924fb30e4e2f4a01b4402cd6d277055c8641e_1598851529.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-1949044/کتاب-دمیان-اثر-هرمان-هسه-نشر-افق,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281918.svg
www.digikala.com/product/dkp-1876712/کتاب-موش-ها-و-آدم-ها-اثر-جان-استاین-بک-انتشارات-پرثوا,"https://dkstatics-public.digikala.com/digikala-products/112548637.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3913169/کتاب-تاریخ-ایران-اثر-جمعی-از-نویسندگان-انتشارات-داریوش,"https://dkstatics-public.digikala.com/digikala-products/03fd386734bf40fdb1d54c81e236cdbeb2fd05fc_1607162405.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-1552754/کتاب-داستان-مصور-پونی-کوچولوی-من-شماره-4-اثر-کیتی-کوک-انتشارات-آریانو,"https://dkstatics-public-2.digikala.com/digikala-products/110808079.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3337236/کتاب-تعمیرات-جامع-پکیج-شوفاژ-گازی-اثر-علی-اکبر-نوروزی-نشر-دانشگاهی-فرهمند,"https://dkstatics-public.digikala.com/digikala-products/256b0b39b51a5be29ebf08ccc25f98949d34105c_1599142056.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-44963/کتاب-خاطرات-شازده-حمام-اثر-محمدحسین-پاپلی-یزدی-جلد-اول-و-دوم,"https://dkstatics-public.digikala.com/digikala-products/180398.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4114215/کتاب-ماجراهای-من-و-درسام-شیمی-دهم-اثر-وحید-عباس-سرمایه-مهدی-براتی-انتشارات-خیلی-سبز,"https://dkstatics-public.digikala.com/digikala-products/5f809e1def0605b4caeaf56cb6897890fdbe6b38_1609338141.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5703079/کتاب-آنچه-مشاور-حقوقی-باید-بداند-صفر-تا-صد-حقوق-کسب-و-کار-اثر-دکتر-فرهاد-بیات-و-علی-اکبر-جعفری-انتشارات-اندیشه-ارشد,"https://dkstatics-public.digikala.com/digikala-products/3d195d0b145d497cbf003825fa60a31506e9db46_1625730864.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3302804/کتاب-رنگ-آمیزی-بزرگسالان-هنر-درمانی-اثر-میشکا-سیلانی-انتشارات-روزنه-کار-جلد-1,"https://dkstatics-public.digikala.com/digikala-products/63ed564accd5f83acbc98b6c60467cb94f657622_1598437302.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3135880/کتاب-روابط-شگفت-انگیز-فیبوناچی-زمانی-در-امواج-الیوت-اثر-رابرت-پرچر-انتشارات-آرادکتاب,"https://dkstatics-public.digikala.com/digikala-products/ba0af354653ce0e59d58c8eb388a217cfa84bfb9_1595539276.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-41111/کتاب-نخستین-اطلس-پرچم-من-اثر-علی-بشر-دانش,"https://dkstatics-public.digikala.com/digikala-products/236835.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-7263201/کتاب-تو-اثر-کارولین-کپنس-انتشارات-نیک-فرجام,"https://dkstatics-public.digikala.com/digikala-products/a0be61cfb7e47157d1d65fb3602276cc0a71da40_1638963037.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2426677/کتاب-برادران-کارامازوف-اثر-فئودور-داستایوفسکی-انتشارات-پارمیس,"https://dkstatics-public.digikala.com/digikala-products/119230435.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6264851/کتاب-دعا-انتشارات-مرکز-طبع-و-قرآن-جمهوری-اسلامی-ایران-مجموعه-4-عددی,"https://dkstatics-public.digikala.com/digikala-products/7503067046d0d16b2da68e66ebf68214098c9c5a_1630318216.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2978897/کتاب-هزار-و-یک-شب-اثر-عبداللطیف-طسوجی-تبریزی-انتشارات-پیام-عدالت,"https://dkstatics-public.digikala.com/digikala-products/c01e5e977d7ff870c2c85681af23a51cfed9e6d6_1593584187.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5815211/کتاب-محدودیت-صفر-اثر-دکتر-جو-ویتالی-و-دکتر-ایهالیا-کالا-هولن-انتشارات-یوشیتا,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281918.svg
www.digikala.com/product/dkp-2426677/کتاب-برادران-کارامازوف-اثر-فئودور-داستایوفسکی-انتشارات-پارمیس,"https://dkstatics-public.digikala.com/digikala-products/119230435.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4263991/کتاب-دایره-المعارف-مصور-دنیای-جادویی-دیزنی-اثر-جیم-فنینگ-نشر-سایان,"https://dkstatics-public.digikala.com/digikala-products/3f2da8eb53f8d8ac846d32c11bbbe046833572f2_1611035307.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4952982/کتاب-بوستان-سعدی-انتشارات-پیام-عدالت,"https://dkstatics-public.digikala.com/digikala-products/676657281837c833db9b0498d5cb5d4c41fa2049_1618896224.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-828184/کتاب-بیندیشید-و-ثروتمند-شوید-اثر-ناپلئون-هیل,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281918.svg
www.digikala.com/product/dkp-3350980/کتاب-خودآموز-مکالمه-عربی-در-90-روز-به-شیوه-نصرت-اثر-محمدمهدی-طاهری-و-دکتر-رسول-بازیار-انتشارات-کلبه-زبان,"https://dkstatics-public.digikala.com/digikala-products/0acda96e59cf7154147f9c77e8dccbdecefe0d0d_1599389032.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5362428/کتاب-تعقیب-جک-قاتل-اثر-کری-منیسکلکو-نشر-باژ,"https://dkstatics-public.digikala.com/digikala-products/1943f314452ad19e9c825fb796e9c87f8f80e076_1622620791.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6751389/کتاب-داستانهای-ترسناک-برای-گفتن-در-تاریکی-خانه-ارواح-اثر-آلوین-شوارتز-انتشارات-نبض-دانش,"https://dkstatics-public.digikala.com/digikala-products/07b06e133d217c8632dd717f044dd9e200a98092_1634200655.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3345217/کتاب-آرایشگر-موی-زنانه-اثر-فاطمه-باستانی-نشر-دانشگاهی-فرهمند,"https://dkstatics-public.digikala.com/digikala-products/cf64c975da2f601af185de6fb1109301349c1264_1599306328.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-324275/کتاب-داستان-های-شرلوک-هلمز-اثر-آرتور-کانن-دویل-جلدهای-28-تا-36,"https://dkstatics-public.digikala.com/digikala-products/1016590.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-682050/کتاب-مادام-بواری-اثر-گوستاو-فلوبر-نشر-کتاب-پارس,"https://dkstatics-public.digikala.com/digikala-products/2976400.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2745225/کتاب-پدر-پولدار-پدر-بی-پول-اثر-رابرت-کیوساکی-انتشارات-زرین-کلک,"https://dkstatics-public.digikala.com/digikala-products/120745602.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-7012331/کتاب-موضوع-مرگ-و-زندگی-اثر-اروین-دیالوم-و-مریلین-یالوم-نشر-قطره,"https://dkstatics-public.digikala.com/digikala-products/9e5d7dc0b0aa26170029e8209b20b00f21337160_1636623922.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5152307/کتاب-عربی-جامع-کنکور-اثر-جمعی-از-نویسندگان-انتشارات-مهروماه,"https://dkstatics-public.digikala.com/digikala-products/d3aed2edb1e91d6e510c537da16c9d897bd84c1d_1620812253.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3258179/کتاب-هنر-عشق-ورزیدن-اثر-اریک-فروم-انتشارات-مروارید,"https://dkstatics-public.digikala.com/digikala-products/13db2c741b898be1024fa22f404831d16586d984_1597734849.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4070495/کتاب-oxford-word-skills-intermediate-اثر-ruth-gairns-and-stuart-redman-انتشارات-هدف-نوین,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281918.svg
www.digikala.com/product/dkp-6786268/کتاب-tactics-for-listening-3rd-اثر-jack-c-richards-انتشارات-oxford-دو-جلدی,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281918.svg
www.digikala.com/product/dkp-703492/کتاب-خانه-درختی-91-طبقه-اثر-اندی-گریفیتس,"https://dkstatics-public.digikala.com/digikala-products/3131388.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5167243/کتاب-جیبی-واژگان-سطر-به-سطر-زبان-انگلیسی-اثر-امیر-حسین-مراد-و-جواد-مومنی-انتشارات-خیلی-سبز,"https://dkstatics-public.digikala.com/digikala-products/22623292f7842996f3867424e03da8d336d94b4e_1621150279.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-1976441/کتاب-جامع-زبان-تخصصی-کنکور-جلد-دوم-اثر-دکتر-شهاب-اناری-و-مهندس-روزبه-شهلایی-مقدم-انتشارات-مبتکران,"https://dkstatics-public.digikala.com/digikala-products/113100944.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2730808/کتاب-مدرسه-جاسوسی-اثر-استوارت-گیبز-انتشارات-پرتقال-جلد-7,"https://dkstatics-public.digikala.com/digikala-products/120680451.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6860236/کتاب-قرآن-کریم-انتشارات-دارالعلم,"https://dkstatics-public.digikala.com/digikala-products/e120d55cc4f5c3fd21576347a7b029f92524f647_1635318392.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-169437/کتاب-دانشنامه-نجوم-و-فضا-اثر-کارولین-بینگهام,"https://dkstatics-public.digikala.com/digikala-products/1304009.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2483585/کتاب-عکاسی-بالون-سواری-عشق-و-اندوه-اثر-جولین-بارنز-نشر-گمان,"https://dkstatics-public.digikala.com/digikala-products/119376268.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2057736/کتاب-48-قانون-قدرت-اثر-رابرت-گرين-و-جوست-الفرز-نشر-آرايان,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281918.svg
www.digikala.com/product/dkp-3117459/کتاب-504-واژه-ضروری-اثر-بهزاد-رادمان-انتشارات-قلم-مهر,"https://dkstatics-public.digikala.com/digikala-products/ba427dbc40873da8245465d99a999c34ee76597b_1595831209.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-671711/کتاب-مجموعه-ضوابط-و-مقررات-ملی-ساختمان-سازی-اثر-حسین-کردی-کلاکی,"https://dkstatics-public.digikala.com/digikala-products/2917133.png?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6990624/کتاب-پرایس-اکشن-عرضه-و-تقاضا-پیشرفته-اثر-نینجا-انتشارات-کتاب-مهربان,"https://dkstatics-public.digikala.com/digikala-products/a3f7e0c14bf7b90f7374b6db0b11ecf349384a33_1636472481.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3437923/کتاب-سودوکو-برای-کوچولوها-اثر-آنیتا-انگلن-انتشارات-نردبان,"https://dkstatics-public.digikala.com/digikala-products/efbdab06b933c48285e9bb43a75d8771e3badf2f_1600765393.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3873793/کتاب-دیوان-حافظ-انتشارات-پیام-عدالت,"https://dkstatics-public.digikala.com/digikala-products/b111f9bec07bfe9bb5b1083ebb1cc1c3d9083d8f_1606732443.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2626243/کتاب-مرداب-روح-اثر-جیمز-هولیس-انتشارات-بنیاد-فرهنگ-زندگی,"https://dkstatics-public.digikala.com/digikala-products/120162395.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4010676/کتاب-واقعیت-های-سه-بعدی-از-فضا-اثر-پیتر-بوند-انتشارات-تولد,"https://dkstatics-public.digikala.com/digikala-products/9ac6a664f87619ac6d1ed37daa1cc3c1df8caaa4_1608036683.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-334355/کتاب-چهار-رنگ-شخصیتی-در-بازاریابی-چند-سطحی-اثر-تام-شرایتر,"https://dkstatics-public.digikala.com/digikala-products/1744634.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3563482/کتاب-رباعیات-خیام-انتشارات-اساطیر,"https://dkstatics-public.digikala.com/digikala-products/b312040d58c4164adaf585b9d196fd56c4719646_1602837528.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3563482/کتاب-رباعیات-خیام-انتشارات-اساطیر,"https://dkstatics-public.digikala.com/digikala-products/b312040d58c4164adaf585b9d196fd56c4719646_1602837528.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-334355/کتاب-چهار-رنگ-شخصیتی-در-بازاریابی-چند-سطحی-اثر-تام-شرایتر,"https://dkstatics-public.digikala.com/digikala-products/1744634.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
